#Seen are the grid output values for t=0.200000. If you want to see which gridpoints corrosponds to which coordinate entry, see the gridmapping.txt file
#The following dimensions are plotted:
#Susceptibles
#Exposed
#Infected
#Recovered
#Deaths
#The values are plotted in the above order. Each dimension has 11 rows 
-8.75e+06	7.69574e+07	-4.33807e+08	1.31048e+09	-2.42092e+09	2.95087e+09	-2.42092e+09	1.31048e+09	-4.33807e+08	7.69574e+07	-5.69444e+06	
0	-6.94444e+06	7.69574e+07	-3.44789e+08	8.04969e+08	-1.08411e+09	8.04969e+08	-3.44789e+08	7.69574e+07	-6.94444e+06	0	
0	0	-5.69444e+06	4.9449e+07	-1.61659e+08	2.44001e+08	-1.61659e+08	4.9449e+07	-5.69444e+06	0	0	
0	0	0	0	2472.47	-4730.63	2472.47	0	0	0	0	
0	0	0	5439.43	-28317.6	49638.8	-28317.6	5439.43	0	0	0	
0	0	6922.91	-48937.2	131342	-182634	131342	-48937.2	6922.91	0	0	
0	5439.43	-48937.2	168350	-289466	338717	-289466	168350	-48937.2	5439.43	0	
2472.47	-28317.6	131342	-289466	311444	-276380	311444	-289466	131342	-28317.6	2966.96	
-7203.1	49638.8	-182634	338717	-276380	185885	-276380	338717	-182634	49638.8	-7203.1	
2966.96	-28317.6	131342	-289466	311444	-276380	311444	-289466	131342	-28317.6	2472.47	
0	5439.43	-48937.2	168350	-289466	338717	-289466	168350	-48937.2	5439.43	0	
0	0	6922.91	-48937.2	131342	-182634	131342	-48937.2	6922.91	0	0	
0	0	0	5439.43	-28317.6	49638.8	-28317.6	5439.43	0	0	0	
0	0	0	0	2472.47	-7203.1	2472.47	0	0	0	0	
